VARIABLES="Y / L","V"
ZONE F=POINT
I=128
0.00000000	0.00000000
0.00781250	0.00705778
0.01562500	0.01344000
0.02343750	0.02553324
0.03125000	0.03696360
0.03906250	0.04774350
0.04687500	0.05788726
0.05468750	0.06741087
0.06250000	0.07633171
0.07031250	0.08466829
0.07812500	0.09244003
0.08593750	0.09966706
0.09375000	0.10636997
0.10156250	0.11256964
0.10937500	0.11828706
0.11718750	0.12354315
0.12500000	0.12835863
0.13281250	0.13275385
0.14062500	0.13674869
0.14843750	0.14036242
0.15625000	0.14361363
0.16406250	0.14652015
0.17187500	0.14909895
0.17968750	0.15136610
0.18750000	0.15333670
0.19531250	0.15502491
0.20312500	0.15644383
0.21093750	0.15760556
0.21875000	0.15852117
0.22656250	0.15920070
0.23437500	0.15965317
0.24218750	0.15988660
0.25000000	0.15990804
0.25781250	0.15972357
0.26562500	0.15933839
0.27343750	0.15875679
0.28125000	0.15798226
0.28906250	0.15701745
0.29687500	0.15586430
0.30468750	0.15452404
0.31250000	0.15299725
0.32031250	0.15128391
0.32812500	0.14938344
0.33593750	0.14729477
0.34375000	0.14501640
0.35156250	0.14254640
0.35937500	0.13988252
0.36718750	0.13702220
0.37500000	0.13396267
0.38281250	0.13070092
0.39062500	0.12723385
0.39843750	0.12355824
0.40625000	0.11967084
0.41406250	0.11556842
0.42187500	0.11124780
0.42968750	0.10670592
0.43750000	0.10193991
0.44531250	0.09694711
0.45312500	0.09172512
0.46093750	0.08627191
0.46875000	0.08058582
0.47656250	0.07466564
0.48437500	0.06851070
0.49218750	0.06212086
0.50000000	0.05549668
0.50781250	0.04863940
0.51562500	0.04155106
0.52343750	0.03423454
0.53125000	0.02669370
0.53906250	0.01893337
0.54687500	0.01095954
0.55468750	0.00277936
0.56250000	-0.00559872
0.57031250	-0.01416488
0.57812500	-0.02290779
0.58593750	-0.03181457
0.59375000	-0.04087066
0.60156250	-0.05005968
0.60937500	-0.05936343
0.61718750	-0.06876166
0.62500000	-0.07823209
0.63281250	-0.08775026
0.64062500	-0.09728944
0.64843750	-0.10682061
0.65625000	-0.11631236
0.66406250	-0.12573087
0.67187500	-0.13503989
0.67968750	-0.14420074
0.68750000	-0.15317237
0.69531250	-0.16191145
0.70312500	-0.17037244
0.71093750	-0.17850781
0.71875000	-0.18626822
0.72656250	-0.19360281
0.73437500	-0.20045955
0.74218750	-0.20678560
0.75000000	-0.21252782
0.75781250	-0.21763324
0.76562500	-0.22204969
0.77343750	-0.22572645
0.78125000	-0.22861491
0.78906250	-0.23066935
0.79687500	-0.23184773
0.80468750	-0.23211241
0.81250000	-0.23143101
0.82031250	-0.22977716
0.82812500	-0.22713121
0.83593750	-0.22348091
0.84375000	-0.21882203
0.85156250	-0.21315877
0.85937500	-0.20650416
0.86718750	-0.19888026
0.87500000	-0.19031819
0.88281250	-0.18085805
0.89062500	-0.17054863
0.89843750	-0.15944692
0.90625000	-0.14761756
0.91406250	-0.13513205
0.92187500	-0.12206787
0.92968750	-0.10850748
0.93750000	-0.09453727
0.94531250	-0.08024644
0.95312500	-0.06572585
0.96093750	-0.05106693
0.96875000	-0.03636060
0.97656250	-0.02169627
0.98437500	-0.00716097
0.99218750	0.00000000
