VARIABLES="U","Y"
ZONE F=POINT
I=64
0.00000000	0.00000000
-0.02965432	0.01587302
-0.05654405	0.03174603
-0.08257615	0.04761905
-0.10931106	0.06349206
-0.13777047	0.07936508
-0.16824405	0.09523810
-0.20021526	0.11111111
-0.23244940	0.12698413
-0.26320800	0.14285714
-0.29052892	0.15873016
-0.31253501	0.17460317
-0.32775149	0.19047619
-0.33538748	0.20634921
-0.33550193	0.22222222
-0.32898094	0.23809524
-0.31731673	0.25396825
-0.30226177	0.26984127
-0.28547760	0.28571429
-0.26828127	0.30158730
-0.25153270	0.31746032
-0.23564766	0.33333333
-0.22068986	0.34920635
-0.20649309	0.36507937
-0.19277740	0.38095238
-0.17923955	0.39682540
-0.16561143	0.41269841
-0.15168921	0.42857143
-0.13734021	0.44444444
-0.12249593	0.46031746
-0.10713847	0.47619048
-0.09128589	0.49206349
-0.07497937	0.50793651
-0.05827355	0.52380952
-0.04122985	0.53968254
-0.02391213	0.55555556
-0.00638362	0.57142857
0.01129562	0.58730159
0.02907127	0.60317460
0.04689758	0.61904762
0.06474017	0.63492063
0.08257835	0.65079365
0.10040587	0.66666667
0.11822930	0.68253968
0.13606263	0.69841270
0.15391783	0.71428571
0.17179106	0.73015873
0.18964584	0.74603175
0.20739544	0.76190476
0.22488794	0.77777778
0.24189802	0.79365079
0.25812948	0.80952381
0.27323088	0.82539683
0.28682509	0.84126984
0.29855487	0.85714286
0.30816761	0.87301587
0.31575356	0.88888889
0.32249754	0.90476190
0.33263480	0.92063492
0.35699675	0.93650794
0.41627022	0.95238095
0.53817574	0.96825397
0.74088708	0.98412698
1.00000000	1.00000000
