VARIABLES="X / L","Texact"
ZONE F=POINT
I=512
0.00000000	20.00000000
0.00195312	20.09748876
0.00390625	20.19497385
0.00585938	20.29245160
0.00781250	20.38991834
0.00976562	20.48737040
0.01171875	20.58480411
0.01367188	20.68221580
0.01562500	20.77960181
0.01757812	20.87695847
0.01953125	20.97428211
0.02148438	21.07156907
0.02343750	21.16881568
0.02539062	21.26601829
0.02734375	21.36317323
0.02929688	21.46027685
0.03125000	21.55732550
0.03320312	21.65431551
0.03515625	21.75124323
0.03710938	21.84810502
0.03906250	21.94489724
0.04101562	22.04161623
0.04296875	22.13825835
0.04492188	22.23481997
0.04687500	22.33129745
0.04882812	22.42768715
0.05078125	22.52398546
0.05273438	22.62018874
0.05468750	22.71629337
0.05664062	22.81229573
0.05859375	22.90819221
0.06054688	23.00397920
0.06250000	23.09965310
0.06445312	23.19521029
0.06640625	23.29064718
0.06835938	23.38596018
0.07031250	23.48114571
0.07226562	23.57620017
0.07421875	23.67111999
0.07617188	23.76590159
0.07812500	23.86054141
0.08007812	23.95503588
0.08203125	24.04938145
0.08398438	24.14357456
0.08593750	24.23761166
0.08789062	24.33148923
0.08984375	24.42520371
0.09179688	24.51875159
0.09375000	24.61212934
0.09570312	24.70533345
0.09765625	24.79836040
0.09960938	24.89120670
0.10156250	24.98386884
0.10351562	25.07634335
0.10546875	25.16862673
0.10742188	25.26071552
0.10937500	25.35260625
0.11132812	25.44429545
0.11328125	25.53577968
0.11523438	25.62705549
0.11718750	25.71811945
0.11914062	25.80896812
0.12109375	25.89959808
0.12304688	25.99000593
0.12500000	26.08018826
0.12695312	26.17014167
0.12890625	26.25986279
0.13085938	26.34934822
0.13281250	26.43859460
0.13476562	26.52759857
0.13671875	26.61635678
0.13867188	26.70486589
0.14062500	26.79312257
0.14257812	26.88112348
0.14453125	26.96886533
0.14648438	27.05634480
0.14843750	27.14355861
0.15039062	27.23050347
0.15234375	27.31717610
0.15429688	27.40357324
0.15625000	27.48969164
0.15820312	27.57552806
0.16015625	27.66107927
0.16210938	27.74634204
0.16406250	27.83131317
0.16601562	27.91598945
0.16796875	28.00036769
0.16992188	28.08444473
0.17187500	28.16821740
0.17382812	28.25168253
0.17578125	28.33483700
0.17773438	28.41767766
0.17968750	28.50020140
0.18164062	28.58240511
0.18359375	28.66428571
0.18554688	28.74584009
0.18750000	28.82706520
0.18945312	28.90795798
0.19140625	28.98851537
0.19335938	29.06873436
0.19531250	29.14861191
0.19726562	29.22814502
0.19921875	29.30733069
0.20117188	29.38616595
0.20312500	29.46464783
0.20507812	29.54277337
0.20703125	29.62053963
0.20898438	29.69794368
0.21093750	29.77498260
0.21289062	29.85165351
0.21484375	29.92795351
0.21679688	30.00387972
0.21875000	30.07942930
0.22070312	30.15459938
0.22265625	30.22938716
0.22460938	30.30378980
0.22656250	30.37780451
0.22851562	30.45142851
0.23046875	30.52465901
0.23242188	30.59749327
0.23437500	30.66992853
0.23632812	30.74196208
0.23828125	30.81359120
0.24023438	30.88481320
0.24218750	30.95562538
0.24414062	31.02602510
0.24609375	31.09600969
0.24804688	31.16557652
0.25000000	31.23472298
0.25195312	31.30344645
0.25390625	31.37174435
0.25585938	31.43961412
0.25781250	31.50705319
0.25976562	31.57405903
0.26171875	31.64062911
0.26367188	31.70676092
0.26562500	31.77245199
0.26757812	31.83769983
0.26953125	31.90250198
0.27148438	31.96685601
0.27343750	32.03075950
0.27539062	32.09421004
0.27734375	32.15720523
0.27929688	32.21974271
0.28125000	32.28182013
0.28320312	32.34343515
0.28515625	32.40458544
0.28710938	32.46526870
0.28906250	32.52548266
0.29101562	32.58522503
0.29296875	32.64449358
0.29492188	32.70328607
0.29687500	32.76160030
0.29882812	32.81943405
0.30078125	32.87678516
0.30273438	32.93365146
0.30468750	32.99003083
0.30664062	33.04592112
0.30859375	33.10132024
0.31054688	33.15622611
0.31250000	33.21063665
0.31445312	33.26454981
0.31640625	33.31796358
0.31835938	33.37087593
0.32031250	33.42328487
0.32226562	33.47518844
0.32421875	33.52658467
0.32617188	33.57747164
0.32812500	33.62784742
0.33007812	33.67771012
0.33203125	33.72705786
0.33398438	33.77588878
0.33593750	33.82420105
0.33789062	33.87199285
0.33984375	33.91926238
0.34179688	33.96600785
0.34375000	34.01222751
0.34570312	34.05791962
0.34765625	34.10308245
0.34960938	34.14771431
0.35156250	34.19181352
0.35351562	34.23537842
0.35546875	34.27840736
0.35742188	34.32089872
0.35937500	34.36285092
0.36132812	34.40426236
0.36328125	34.44513148
0.36523438	34.48545676
0.36718750	34.52523667
0.36914062	34.56446971
0.37109375	34.60315441
0.37304688	34.64128930
0.37500000	34.67887296
0.37695312	34.71590397
0.37890625	34.75238093
0.38085938	34.78830248
0.38281250	34.82366725
0.38476562	34.85847392
0.38671875	34.89272117
0.38867188	34.92640773
0.39062500	34.95953231
0.39257812	34.99209368
0.39453125	35.02409060
0.39648438	35.05552187
0.39843750	35.08638631
0.40039062	35.11668276
0.40234375	35.14641007
0.40429688	35.17556713
0.40625000	35.20415284
0.40820312	35.23216612
0.41015625	35.25960592
0.41210938	35.28647120
0.41406250	35.31276095
0.41601562	35.33847419
0.41796875	35.36360995
0.41992188	35.38816727
0.42187500	35.41214523
0.42382812	35.43554294
0.42578125	35.45835951
0.42773438	35.48059408
0.42968750	35.50224581
0.43164062	35.52331390
0.43359375	35.54379753
0.43554688	35.56369596
0.43750000	35.58300842
0.43945312	35.60173419
0.44140625	35.61987256
0.44335938	35.63742285
0.44531250	35.65438440
0.44726562	35.67075658
