VARIABLES="U","Y"
ZONE F=POINT
I=128
0.00000000	0.00000000
-0.02946492	0.00781250
-0.05690979	0.01562500
-0.08253584	0.02343750
-0.10656558	0.03125000
-0.12925917	0.03906250
-0.15090184	0.04687500
-0.17177272	0.05468750
-0.19210718	0.06250000
-0.21206389	0.07031250
-0.23170423	0.07812500
-0.25098718	0.08593750
-0.26977867	0.09375000
-0.28787112	0.10156250
-0.30500832	0.10937500
-0.32091131	0.11718750
-0.33530230	0.12500000
-0.34792553	0.13281250
-0.35856455	0.14062500
-0.36705577	0.14843750
-0.37329829	0.15625000
-0.37725933	0.16406250
-0.37897526	0.17187500
-0.37854795	0.17968750
-0.37613687	0.18750000
-0.37194775	0.19531250
-0.36621898	0.20312500
-0.35920701	0.21093750
-0.35117221	0.21875000
-0.34236619	0.22656250
-0.33302142	0.23437500
-0.32334369	0.24218750
-0.31350740	0.25000000
-0.30365359	0.25781250
-0.29389027	0.26562500
-0.28429459	0.27343750
-0.27491622	0.28125000
-0.26578158	0.28906250
-0.25689828	0.29687500
-0.24825960	0.30468750
-0.23984850	0.31250000
-0.23164132	0.32031250
-0.22361076	0.32812500
-0.21572829	0.33593750
-0.20796596	0.34375000
-0.20029768	0.35156250
-0.19270005	0.35937500
-0.18515277	0.36718750
-0.17763878	0.37500000
-0.17014415	0.38281250
-0.16265790	0.39062500
-0.15517161	0.39843750
-0.14767908	0.40625000
-0.14017592	0.41406250
-0.13265919	0.42187500
-0.12512703	0.42968750
-0.11757842	0.43750000
-0.11001283	0.44531250
-0.10243009	0.45312500
-0.09483019	0.46093750
-0.08721311	0.46875000
-0.07957881	0.47656250
-0.07192709	0.48437500
-0.06425756	0.49218750
-0.05656965	0.50000000
-0.04886254	0.50781250
-0.04113523	0.51562500
-0.03338645	0.52343750
-0.02561476	0.53125000
-0.01781850	0.53906250
-0.00999581	0.54687500
-0.00214465	0.55468750
0.00573723	0.56250000
0.01365224	0.57031250
0.02160301	0.57812500
0.02959237	0.58593750
0.03762336	0.59375000
0.04569924	0.60156250
0.05382356	0.60937500
0.06200009	0.61718750
0.07023290	0.62500000
0.07852637	0.63281250
0.08688515	0.64062500
0.09531420	0.64843750
0.10381873	0.65625000
0.11240420	0.66406250
0.12107620	0.67187500
0.12984041	0.67968750
0.13870242	0.68750000
0.14766759	0.69531250
0.15674080	0.70312500
0.16592620	0.71093750
0.17522690	0.71875000
0.18464455	0.72656250
0.19417898	0.73437500
0.20382767	0.74218750
0.21358529	0.75000000
0.22344315	0.75781250
0.23338867	0.76562500
0.24340488	0.77343750
0.25346993	0.78125000
0.26355667	0.78906250
0.27363232	0.79687500
0.28365828	0.80468750
0.29359008	0.81250000
0.30337744	0.82031250
0.31296458	0.82812500
0.32229078	0.83593750
0.33129122	0.84375000
0.33989860	0.85156250
0.34804606	0.85937500
0.35567296	0.86718750
0.36273663	0.87500000
0.36923529	0.88281250
0.37525070	0.89062500
0.38102222	0.89843750
0.38706425	0.90625000
0.39433252	0.91406250
0.40442618	0.92187500
0.41977765	0.92968750
0.44373573	0.93750000
0.48040248	0.94531250
0.53406820	0.95312500
0.60813282	0.96093750
0.70354382	0.96875000
0.81706154	0.97656250
0.94013524	0.98437500
1.00000000	0.99218750
