VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.01480983	0.03225806
-0.02723358	0.06451613
-0.03795510	0.09677419
-0.04755230	0.12903226
-0.05652574	0.16129032
-0.06531579	0.19354839
-0.07430915	0.22580645
-0.08383515	0.25806452
-0.09415144	0.29032258
-0.10541855	0.32258065
-0.11766358	0.35483871
-0.13073552	0.38709677
-0.14425764	0.41935484
-0.15758717	0.45161290
-0.16979629	0.48387097
-0.17968993	0.51612903
-0.18587286	0.54838710
-0.18686718	0.58064516
-0.18126279	0.61290323
-0.16785940	0.64516129
-0.14573716	0.67741935
-0.11418392	0.70967742
-0.07242259	0.74193548
-0.01912799	0.77419355
0.04819220	0.80645161
0.13374537	0.83870968
0.24353551	0.87096774
0.38436594	0.90322581
0.56103674	0.93548387
0.77134184	0.96774194
1.00000000	1.00000000
