VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.01758324	0.03225806
-0.03279530	0.06451613
-0.04646174	0.09677419
-0.05925641	0.12903226
-0.07173027	0.16129032
-0.08432298	0.19354839
-0.09735956	0.22580645
-0.11103398	0.25806452
-0.12538280	0.29032258
-0.14025319	0.32258065
-0.15527193	0.35483871
-0.16982433	0.38709677
-0.18305326	0.41935484
-0.19388931	0.45161290
-0.20111932	0.48387097
-0.20349431	0.51612903
-0.19986667	0.54838710
-0.18933276	0.58064516
-0.17134465	0.61290323
-0.14574744	0.64516129
-0.11269951	0.67741935
-0.07244361	0.70967742
-0.02491236	0.74193548
0.03082307	0.77419355
0.09719897	0.80645161
0.17871752	0.83870968
0.28201156	0.87096774
0.41472607	0.90322581
0.58238677	0.93548387
0.78287571	0.96774194
1.00000000	1.00000000
