VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.01622241	0.03225806
-0.03007933	0.06451613
-0.04233637	0.09677419
-0.05363033	0.12903226
-0.06449899	0.16129032
-0.07539579	0.19354839
-0.08669035	0.22580645
-0.09865581	0.25806452
-0.11144402	0.29032258
-0.12505114	0.32258065
-0.13927805	0.35483871
-0.15369293	0.38709677
-0.16760616	0.41935484
-0.18007007	0.45161290
-0.18991539	0.48387097
-0.19583219	0.51612903
-0.19649368	0.54838710
-0.19070634	0.58064516
-0.17755326	0.61290323
-0.15648246	0.64516129
-0.12728539	0.67741935
-0.08991701	0.70967742
-0.04412852	0.74193548
0.01107971	0.77419355
0.07811219	0.80645161
0.16134367	0.83870968
0.26719121	0.87096774
0.40303054	0.90322581
0.57416514	0.93548387
0.77846271	0.96774194
1.00000000	1.00000000
