VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.02018871	0.03225806
-0.03792134	0.06451613
-0.05407964	0.09677419
-0.06935865	0.12903226
-0.08429519	0.16129032
-0.09927796	0.19354839
-0.11454273	0.22580645
-0.13015649	0.25806452
-0.14599550	0.29032258
-0.16172341	0.32258065
-0.17677762	0.35483871
-0.19037282	0.38709677
-0.20153100	0.41935484
-0.20914435	0.45161290
-0.21207204	0.48387097
-0.20926316	0.51612903
-0.19988759	0.54838710
-0.18344669	0.58064516
-0.15983089	0.61290323
-0.12929213	0.64516129
-0.09230692	0.67741935
-0.04931453	0.70967742
-0.00032238	0.74193548
0.05561862	0.77419355
0.12102498	0.80645161
0.20051490	0.83870968
0.30086547	0.87096774
0.42988021	0.90322581
0.59319853	0.93548387
0.78867335	0.96774194
1.00000000	1.00000000
