VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.02204995	0.03225806
-0.04154437	0.06451613
-0.05937178	0.09677419
-0.07621892	0.12903226
-0.09260073	0.16129032
-0.10887048	0.19354839
-0.12521456	0.22580645
-0.14163726	0.25806452
-0.15794142	0.29032258
-0.17371243	0.32258065
-0.18831426	0.35483871
-0.20090638	0.38709677
-0.21048911	0.41935484
-0.21598099	0.45161290
-0.21632506	0.48387097
-0.21061202	0.51612903
-0.19819927	0.54838710
-0.17879814	0.58064516
-0.15250050	0.61290323
-0.11972099	0.64516129
-0.08103906	0.67741935
-0.03693240	0.70967742
0.01260543	0.74193548
0.06856531	0.77419355
0.13350694	0.80645161
0.21207571	0.83870968
0.31105687	0.87096774
0.43824876	0.90322581
0.59927088	0.93548387
0.79193897	0.96774194
1.00000000	1.00000000
