VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.01090249	0.03225806
-0.01847168	0.06451613
-0.02353644	0.09677419
-0.02694954	0.12903226
-0.02945462	0.16129032
-0.03161095	0.19354839
-0.03378909	0.22580645
-0.03621168	0.25806452
-0.03900588	0.29032258
-0.04224621	0.32258065
-0.04598192	0.35483871
-0.05025106	0.38709677
-0.05508609	0.41935484
-0.06051446	0.45161290
-0.06655614	0.48387097
-0.07321879	0.51612903
-0.08048986	0.54838710
-0.08832283	0.58064516
-0.09661023	0.61290323
-0.10512502	0.64516129
-0.11339025	0.67741935
-0.12040179	0.70967742
-0.12409325	0.74193548
-0.12044280	0.77419355
-0.10228024	0.80645161
-0.05825967	0.83870968
0.02695111	0.87096774
0.16993523	0.90322581
0.38270855	0.93548387
0.66528147	0.96774194
1.00000000	1.00000000
