VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.01551804	0.03225806
-0.02866337	0.06451613
-0.04016253	0.09677419
-0.05062476	0.12903226
-0.06057187	0.16129032
-0.07045458	0.19354839
-0.08065628	0.22580645
-0.09148436	0.25806452
-0.10314948	0.29032258
-0.11573358	0.32258065
-0.12914938	0.35483871
-0.14309644	0.38709677
-0.15702292	0.41935484
-0.17010503	0.45161290
-0.18125822	0.48387097
-0.18919221	0.51612903
-0.19251457	0.54838710
-0.18987353	0.58064516
-0.18011233	0.61290323
-0.16238725	0.64516129
-0.13618875	0.67741935
-0.10120579	0.70967742
-0.05699289	0.74193548
-0.00244207	0.77419355
0.06486371	0.80645161
0.14921315	0.83870968
0.25684373	0.87096774
0.39489265	0.90322581
0.56845823	0.93548387
0.77538235	0.96774194
1.00000000	1.00000000
