VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.02149505	0.03225806
-0.04046613	0.06451613
-0.05780162	0.09677419
-0.07419195	0.12903226
-0.09015907	0.16129032
-0.10606650	0.19354839
-0.12211438	0.22580645
-0.13832407	0.25806452
-0.15451812	0.29032258
-0.17030265	0.32258065
-0.18506058	0.35483871
-0.19796474	0.38709677
-0.20801896	0.41935484
-0.21413156	0.45161290
-0.21521929	0.48387097
-0.21033101	0.51612903
-0.19877054	0.54838710
-0.18019085	0.58064516
-0.15462944	0.61290323
-0.12245864	0.64516129
-0.08423295	0.67741935
-0.04042295	0.70967742
0.00897115	0.74193548
0.06492723	0.77419355
0.12999345	0.80645161
0.20881010	0.83870968
0.30816455	0.87096774
0.43586202	0.90322581
0.59753242	0.93548387
0.79100322	0.96774194
1.00000000	1.00000000
