VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.01266220	0.03225806
-0.02276845	0.06451613
-0.03090030	0.09677419
-0.03758785	0.12903226
-0.04331436	0.16129032
-0.04851353	0.19354839
-0.05356530	0.22580645
-0.05879350	0.25806452
-0.06446682	0.29032258
-0.07080204	0.32258065
-0.07796695	0.35483871
-0.08607960	0.38709677
-0.09519947	0.41935484
-0.10530651	0.45161290
-0.11626405	0.48387097
-0.12776351	0.51612903
-0.13925227	0.54838710
-0.14985230	0.58064516
-0.15828324	0.61290323
-0.16280759	0.64516129
-0.16120947	0.67741935
-0.15079849	0.70967742
-0.12840136	0.74193548
-0.09028840	0.77419355
-0.03201779	0.80645161
0.05170448	0.83870968
0.16687566	0.87096774
0.31931384	0.90322581
0.51251081	0.93548387
0.74386587	0.96774194
1.00000000	1.00000000
