VARIABLES="U","Y"
ZONE F=POINT
I=32
0.00000000	0.00000000
-0.01338638	0.03225806
-0.02431855	0.06451613
-0.03339953	0.09677419
-0.04115584	0.12903226
-0.04805580	0.16129032
-0.05451909	0.19354839
-0.06092074	0.22580645
-0.06759179	0.25806452
-0.07481727	0.29032258
-0.08283078	0.32258065
-0.09180352	0.35483871
-0.10182451	0.38709677
-0.11286937	0.41935484
-0.12475589	0.45161290
-0.13708902	0.48387097
-0.14920301	0.51612903
-0.16011512	0.54838710
-0.16850951	0.58064516
-0.17276746	0.61290323
-0.17104567	0.64516129
-0.16137685	0.67741935
-0.14173247	0.70967742
-0.10996616	0.74193548
-0.06357476	0.77419355
0.00070271	0.80645161
0.08727944	0.83870968
0.20175496	0.87096774
0.35005938	0.90322581
0.53608557	0.93548387
0.75741617	0.96774194
1.00000000	1.00000000
